species_ID	species_name	Light	Temperature	Continentality	Moisture	Reaktion	Nitrogen	Salt	Toxitolerance	heavy metals resilience
1	Lolium perenne	8	6	3	5	7	7
2	Lotus uliginosus	7	5	2	8	6	4
3	Luzula campestris	7	-1	3	4	3	2
9	Oenanthe fistulosa	7	7	2	9	8	5
11	Petasites hybridus	7	5	2	8	7	8
14	Pimpinella major	7	5	2	5	7	7
15	Plantago coronopus	8	7	3	7	7	4	4
17	Poa pratensis	6	-1	-1	5	-1	6
18	Poa trivialis	6	-1	3	7	-1	7	1
19	Polygala vulgaris	7	-1	3	5	3	2
22	Primula veris	7	-1	3	4	8	3
23	Ranunculus auricomus agg.	5	6	3	-1	7	-1
24	Ranunculus bulbosus	8	6	3	3	7	3
25	Ranunculus flammula flammula	7	-1	3	9	3	2	1
28	Ranunculus sceleratus	9	6	-1	9	7	9	2
30	Rumex acetosa	8	-1	-1	-1	-1	6			1
32	Sagina procumbens	7	-1	3	5	7	6	2
33	Ptilidium ciliare	8	3	6	4	2
35	Senecio aquaticus	7	6	2	8	4	5
36	Serratula tinctoria	6	6	5	-1	7	3
37	Silaum silaus	7	6	5	-1	7	2
38	Stachys palustris	7	5	-1	7	7	6
40	Taraxacum officinale	7	-1	-1	5	-1	-1
41	Trifolium dubium	6	6	3	5	6	5
42	Trifolium hybridum	7	6	5	6	7	5
44	Vicia tetrasperma	6	6	5	5	5	5
45	Achillea millefolium	8	-1	-1	4	-1	5	1
46	Achillea ptarmica	8	6	3	8	4	2
47	Agropyron repens repens	7	6	7	-1	-1	7
50	Agrostis tenuis	7	-1	3	-1	4	4		1	1
51	Allium angulosom	8	7	7	8	8	2
53	Alopecurus pratensis	6	-1	5	6	6	7
54	Anthoxanthum odoratum	-1	-1	-1	-1	-1	-1	1
55	Arrhenatherum eliatius	8	5	3	5	7	7
56	Bromus racemosus	6	6	2	8	5	5
69	Centaurea scabiosa	7	-1	3	3	8	4
70	Chrysanthemum leucanthemum	7	-1	3	4	-1	3
71	Cirsium arvensis	8	5	-1	-1	-1	7	1
73	Dactylorhiza incarnata	8	5	3	8	7	2
75	Eleocharis uniglumis	7	5	-1	9	7	5	5
77	Festuca arundinacea	8	5	-1	7	7	4	2
78	Festuca pratensis	8	-1	3	6	-1	6
79	Festuca rubra rubra	-1	-1	5	6	6	-1
81	Galium boreale	6	6	7	6	8	1
85	Gymnadenia conopsea	7	-1	2	7	8	3
86	Holcus lanatus	7	6	3	6	-1	4	1
87	Hypericum maculatum	8	-1	3	6	3	2
88	Hypericum tetrapterum	7	5	2	8	7	5
89	Hypochoeris radicata	8	5	3	5	4	3	1
91	Iris sibirica	8	6	5	8	6	2
93	Juncus compressus	8	5	3	8	7	5	1
98	Juncus tenuis	6	6	3	6	5	5
99	Lathyrus pratensis	7	5	-1	6	7	6
100	Paris quadrifolia	3	-1	4	6	7	7
101	Pulmonaria officinalis maculosa	5	6	5	5	8	6
102	Adoxa moschatellina	5	-1	5	6	7	8
103	Veronica hederifolia	6	6	3	5	7	7
104	Cirsium oleraceum	6	-1	3	7	8	5
105	Circaea lutetiana	4	5	3	6	7	7
106	Festuca gigantea	4	5	3	7	6	6
107	Carex sylvatica	2	5	3	5	6	5
108	Brachypodium sylvaticum	3	5	3	5	6	6
109	Melica uniflora	3	5	2	5	6	6
112	Galium aparine	7	6	3	-1	6	8
113	Dryopteris filix-mas	3	-1	3	5	5	6
114	Veronica chamaedrys	6	-1	-1	5	-1	-1
115	Oxalis acetosella	1	-1	3	5	4	6
116	Armeria maritima	8	6	2	6	5	4	6
117	Rhamnus frangula	6	6	5	8	4	-1
119	Galium odoratum	2	5	2	5	6	5
120	Fraxinus excelsior	4	5	3	-1	7	7
121	Poa nemoralis	5	-1	5	5	5	4
122	Moehringia trinervia	4	5	3	5	6	7
123	Fagus sylvatica	3	5	2	5	-1	-1
124	Ulmus laevis	4	6	5	8	7	7
125	Carpinus betulus	4	6	4	-1	-1	-1
126	Quercus robur	7	6	6	-1	-1	-1
127	Arum maculatum	3	6	2	7	7	8
128	Quercus petraea	6	6	2	5	-1	-1
130	Melica nutans	4	-1	3	4	-1	3
131	Hieracium glaucinum	5	7	3	4	3	3
132	Calamagrostis epigejos	7	5	7	-1	-1	6
133	Ranunculus ficaria	4	5	3	6	7	7
134	Lathyrus niger	5	6	4	3	7	3
135	Primula elatior	6	-1	4	6	7	7
137	Solanum dulcamara	7	5	-1	8	-1	8
138	Avenella flexuosa	6	-1	2	-1	2	3
139	Hedera helix	4	5	2	5	-1	-1
140	Stellaria holostea	5	6	3	5	6	5
141	Betula pendula	7	-1	-1	-1	-1	-1
145	Scleropodium purum	6	4	5	4	5
147	Lonicera alpigena	3	4	4	6	8	7
149	Valeriana dioica	7	-1	2	8	5	2
156	Hypnum cupressiforme	5	-1	5	4	4
157	Mnium hornum	5	3	4	6	3
158	Lonicera periclymenum	6	5	2	-1	3	4
159	Pleurozium schreberi	6	3	6	4	2
160	Sorbus aucuparia	6	-1	-1	-1	4	-1
161	Dryopteris dilatata	4	-1	3	6	-1	7
162	Humulus lupulus	7	6	3	8	6	8
163	Rubus idaeus	7	-1	-1	-1	-1	6
164	Athyrium filix-femina	3	-1	3	7	-1	6
165	Pteridium aquilinum	6	5	3	5	3	3
167	Milium effusum	4	-1	3	5	5	5
168	Maianthemum bifolium	3	-1	6	5	3	3
169	Convallaria majalis	5	-1	3	4	-1	4
170	Calamagrostis arundinacae	6	5	4	5	4	5
171	Anemone nemorosa	-1	-1	3	5	-1	-1
172	Luzula pilosa	2	-1	3	5	5	4
173	Carex pilulifera	5	-1	2	5	3	3
174	Polytrichum formosum	4	2	5	6	2
176	Dicranum scoparium	5	-1	5	4	4
178	Festuca ovina ovina	7	-1	3	-1	3	1			1
179	Cladonia squarrosa	6	4	6	5	2	2		2
182	Dicranum undulatum	9	2	6	6	1
186	Prunus padus	5	3	3	8	7	6
187	Cephalanthera rubra	4	5	4	3	8	4
188	Epipactis helleborine	3	5	3	5	7	5
190	Festuca rubra arenaria	8	6	5	4	5	3	1
191	Dicranum polysetum	6	3	6	4	5
192	Phyteuma spicatum	-1	-1	4	5	6	5
193	Hepatica nobilis	4	6	4	4	7	5
194	Veronica officinalis	6	-1	3	4	3	4
195	Dicranella heteromalla	5	4	5	4	2
196	Polypodium vulgare	5	5	3	4	2	2
198	Circaea alpina	4	4	4	7	5	5
199	Sambucus nigra	7	5	3	-1	-1	9
200	Euonymus europaea	6	5	3	5	8	5
201	Crataegus monogyna	7	5	3	4	8	4
202	Geum urbanum	4	5	5	5	-1	7
203	Alliaria officinalis	5	6	3	5	7	9
204	Viola odorata	5	6	3	5	-1	8
205	Dactylis glomerata	7	-1	3	5	-1	6
208	Ulmus glabra	4	5	3	6	7	7
209	Corydalis fabacea	3	4	4	5	7	7
210	Corylus avellana	6	5	3	-1	-1	5
211	Cornus sanguinea	7	5	4	5	7	-1
212	Glechoma hederacea	6	6	3	6	-1	7
213	Stachys sylvatica	4	-1	3	7	7	7
214	Campanula persicifolia	5	5	4	4	8	3
215	Astragalus glycyphyllos	6	6	4	4	7	3
216	Mercurialis perennis	2	-1	3	-1	8	7
217	Brachypodium pinnatum	6	5	5	4	7	4
218	Bromus ramosus	6	6	2	5	7	6
219	Acer platanoides	4	6	4	-1	-1	-1
220	Viola riviniana	5	-1	3	4	4	-1
221	Melampyrum pratense	-1	-1	3	-1	3	2
222	Tilia cordata	5	5	4	5	-1	5
223	Holcus mollis	5	5	2	5	2	3
224	Hypericum perforatum	7	6	5	4	6	3
225	Euphorbia cyparissias	8	-1	4	3	-1	3
226	Galium verum	7	6	-1	4	7	3
227	Galeopsis tetrahit	7	-1	3	-1	-1	6
228	Festuca ovina trachyphylla	8	6	6	3	-1	2
229	Rumex acetosella	8	5	3	4	2	2			1
230	Hieracium umbellatum	6	6	-1	4	4	2
231	Peucedanum oreoselinum	6	6	4	3	6	2
232	Linaria vulgaris	8	6	5	4	7	5
233	Corynephorus canescens	8	6	5	2	3	2
234	Artemisia campestris	9	6	5	2	5	2
235	Rosa canina	8	5	3	4	-1	-1
236	Prunus spinosa	7	5	5	4	7	-1
237	Rhamnus cathartica	7	5	5	4	8	4
238	Berberis vulgaris	7	-1	4	4	8	3
239	Agrimonia eupatoria	7	6	4	4	8	4
240	Salvia pratensis	8	6	4	3	8	4
241	Medicago falcata	8	6	7	3	9	3
242	Pimpinella saxifraga	7	-1	5	3	-1	2
243	Dianthus carthusianorum	8	5	4	3	7	2
244	Veronica spicata	7	7	6	3	7	2
245	Acer pseudoplatanus	4	-1	4	6	-1	7
246	Lamium galeobdolon	3	5	4	5	7	5
247	Cephalanthera alba	3	6	2	4	7	4
251	Polygonatum multiflorum	2	-1	5	5	6	5
252	Impatiens parviflora	4	6	5	-1	-1	6
253	Lonicera nigra	3	4	4	5	5	4
256	Hypnum jutlandicum	7	3	3	2	2
259	Scirpus sylvaticus	6	5	4	8	4	4
261	Hylocomium splendens	6	3	6	4	5
262	Veronica urticifolia	3	4	4	5	7	7
274	Lychnis flos-cuculi	7	5	3	7	-1	-1
289	Briza media	8	-1	3	-1	-1	2
292	Succisa pratensis	7	5	3	7	-1	2
293	Selinum carvifolia	7	5	5	7	5	2
294	Thalictrum flavum	7	6	5	8	8	4
295	Cakile maritima	9	6	-1	6	-1	8	4
296	Trifolium pratense	7	-1	3	-1	-1	-1
297	Trifolium repens	8	-1	-1	5	6	6	1
298	Plantago lanceolata	6	-1	3	-1	-1	-1
299	Avena pubescens	5	-1	3	-1	-1	4
300	Daucus carota	8	6	5	4	-1	4
301	Vicia cracca	7	5	-1	5	-1	-1	1
302	Cnidium dubium	7	7	6	8	6
303	Sanguisorba officinalis	7	5	7	7	-1	-1
304	Carex praecox	9	6	6	3	-1	4
307	Scrophularia alata	7	6	5	9	8	7
309	Polygonum persicaria	6	6	3	5	7	7
310	Bellis perennis	8	-1	2	5	-1	6
312	Polygonum aviculare	7	6	-1	4	-1	6	1
313	Trifolium fragiferum	8	6	5	7	8	7	4
314	Carex hirta	7	6	3	6	-1	5
317	Dianthus superbus superbus	7	6	7	8	8	2
318	Prunella vulgaris	7	-1	3	-1	7	-1
319	Rosa pendulina	6	4	2	5	7	6
320	Linum cartharticum	7	-1	3	-1	7	2	1
321	Centaurea jacea	7	-1	5	-1	-1	-1
322	Mentha arvensis	7	-1	-1	8	-1	-1
323	Viola persicifolia	6	7	5	8	6	3
324	Biscutella laevigata gracilis
325	Carex leporina	7	-1	3	7	3	3
327	Erica tetralix	8	5	1	8	1	2
328	Salix repens repens	8	5	-1	7	-1	-1
329	Pohlia ludwigii	9	1	6	7	3
330	Dactylorhiza maculata maculata	7	-1	2	8	-1	2
331	Genista anglica	8	5	1	5	2	2
332	Polytrichum commune	6	2	6	7	2
333	Leontodon autumnalis	7	-1	3	5	5	5
334	Phleum pratense	7	-1	5	5	-1	6
335	Cerastium caespitosum	6	-1	-1	5	-1	5	1
336	Trifolium campestre	8	6	3	4	6	3
337	Campanula patula	8	6	4	5	7	5
338	Heracleum sphondylium	7	5	2	5	-1	8
339	Anthriscus sylvestris	7	-1	5	5	-1	8
340	Pastinaca sativa	8	6	5	4	8	5
341	Trisetum flavescens	7	-1	5	-1	-1	5
342	Rubus glandulosis agg.
343	Equisetum arvense	6	-1	-1	6	-1	3
344	Myosotis arvensis	6	6	5	5	-1	6
345	Melandrium album	8	6	-1	4	-1	7
346	Thymus pulegioides	8	-1	4	4	-1	1
347	Cerastium arvense	8	-1	5	4	6	4
348	Armeria elongata	7	6	3	3	6	2
349	Rhinanthus minor	7	5	3	-1	-1	3
350	Ranunculus polyanthemos	6	6	5	4	-1	2
351	Filipendula hexapetala	7	6	5	3	8	2
352	Euphorbia esula	8	6	5	4	8	-1
353	Matricaria matricarioides	8	5	3	5	7	8
354	Stellaria media	6	-1	-1	4	7	8
355	Capsella bursa pastoris	7	-1	-1	5	-1	6
356	Chenopodium album	-1	-1	-1	4	-1	7
357	Lamium purpureum	7	5	3	5	7	7
358	Cardaminopsis arenosa	9	-1	4	4	6	2
359	Carduus crispus	7	6	-1	6	7	9
360	Helichrysum arenarium	8	6	7	2	5	1
361	Thymus serpyllum	7	6	5	2	5	1
362	Jasione montana	7	6	3	3	3	2
363	Trifolium arvense	8	6	3	3	2	1
364	Koeleria glauca	7	7	7	3	8	1
365	Festuca psammophila	9	7	6	3	8	2
366	Silene otites	8	7	7	2	7	2
367	Centaurea maculosa
368	Chondrilla juncea	8	7	5	3	6	-1
369	Scleranthus perennis	8	6	4	2	4	1
370	Sedum boloniense	7	5	4	2	6	1
371	Sedum acre	8	6	3	2	-1	1	1
372	Sedum rupestre	7	5	4	2	5	1
373	Hieracium pilosella	7	-1	3	4	-1	2
374	Phleum phleoides	8	6	7	3	8	2
375	Potentilla arenaria	9	7	6	1	8	1
376	Ceratodon purpureus	8	-1	-1	2	-1
377	Polytrichum piliferum	9	2	5	2	2
378	Coronilla varia	7	6	5	4	9	3
379	Potentilla argentea	9	6	3	2	3	1
380	Lamium galeobdolon montanum	3	4	5	6	7	6
381	Ornithopus perpusillus	7	6	2	3	2	2
382	Aira praecox	9	6	2	2	2	1
383	Spergula morisonii	9	5	4	3	-1	2
384	Teesdalia nudicaulis	8	6	2	3	1	1
385	Cornicularia aculeata	8	5	4	3	-1	2		2
386	Carex arenaria	7	6	2	3	2	2	1
387	Viola tricolor maritima	8	7	2	3	6	3	1
388	Filago minima	9	6	3	2	4	1
389	Myosotis micrantha	8	6	5	3	6	2
390	Elymus arenarius	9	6	-1	6	7	6	1
391	Pulsatilla pratensis	7	6	5	2	7	2
392	Potentilla verna	8	6	4	3	7	2
393	Scabiosa columbaria	8	5	2	3	8	3
394	Ononis repens	8	5	2	4	7	2
395	Stipa capillata	8	7	8	2	8	2
396	Koeleria gracilis	7	6	7	3	8	2
397	Adonis vernalis	7	6	7	3	7	2
398	Falcaria vulgaris	7	7	6	3	9	-1
399	Bromus inermis	8	-1	7	4	8	5
400	Sanguisorba minor	7	6	5	3	8	2
401	Carlina vulgaris	7	5	3	4	7	3
402	Trifolium montanum	8	-1	4	3	8	2
403	Fragaria viridis	7	5	5	3	8	3
404	Anthyllis vulneraria	8	6	3	3	7	2
405	Knautia arvensis	7	6	3	4	-1	4
406	Carex humilis	7	6	5	2	8	3
407	Prunella grandiflora	7	-1	5	3	8	3
408	Campanula sibirica
409	Gentiana ciliata	7	-1	4	3	8	2
410	Gentiana germanica	7	5	4	4	8	3
411	Koeleria pyramidata	7	6	4	4	7	2
412	Cirsium acaule	9	5	4	3	8	2
413	Ononis spinosa	8	6	5	4	7	3	1
414	Genista pilosa	7	5	4	-1	-1	1
415	Genista germanica	7	5	4	4	2	2
416	Festuca rubra commutata	7	-1	4	-1	3	2
418	Abies alba	3	5	4	-1	-1	-1
419	Pohlia nutans	5	-1	6	4	2
420	Rhytidiadelphus loreus	4	3	4	6	3
421	Tilia platyphyllos	4	6	2	6	-1	7
422	Prunus avium	4	5	4	5	7	5
423	Rubus plicatus	7	5	4	5	2	3
424	Rubus pedemontanus	7	5	4	5	3	4
425	Galeopsis speciosa	7	-1	6	5	-1	7
427	Chaerophyllum hirsutum	6	3	4	8	-1	7
429	Stellaria nemorum	4	-1	4	7	5	7
430	Populus tremula	6	5	5	5	-1	-1
431	Cicerbita alpina	6	3	2	6	6	8
432	Ranunculus platanifolius	5	4	4	6	-1	7
433	Rumex arifolius	7	3	5	6	8	6
434	Athyrium distentifolium	5	3	3	6	6	7
435	Senecio hercynicus	7	4	7	6	-1	8
436	Streptopus amplexifolius	5	3	4	5	6	6
437	Aconitum napellus	7	-1	2	7	7	8
439	Petasites albus	4	4	4	6	-1	5
440	Thalictrum aquilegiifolium	5	-1	4	8	7	7
442	Luzula sylvatica	4	4	2	5	4	4
443	Calamagrostis villosa	6	4	4	7	2	2
444	Trientalis europaea	5	5	7	-1	3	2
445	Prenanthes purpurea	4	4	4	5	5	5
446	Euphorbia dulcis	4	5	2	5	8	5
447	Dryopteris carthusiana	5	-1	3	-1	4	3
448	Valeriana sambucifolia	7	6	5	8	6	5
449	Plagiomnium undulatum	4	3	5	6	6
450	Sphagnum quinquefarium	4	3	4	6	4
451	Fragaria vesca	7	-1	5	5	-1	6
452	Barbilophozia attenuata	7	3	5	6	2
453	Tetraphis pellucida	3	3	5	6	1
454	Lepidozia reptans	4	3	5	5	2
455	Calypogeia fissa	4	4	4	5	3
458	Polytrichum alpinum	7	1	6	6	2
459	Polytrichum longisetum	8	2	6	7	2
460	Plagiothecium laetum	4	3	6	4	2
461	Plagiothecium curvifolium	5	2	4	4	2
462	Orthodontium lineare	4	6	3	5	2
463	Lonicera xylosteum	5	6	4	5	7	6
464	Sambucus racemosa	6	4	4	5	5	8
465	Epilobium angustifolium	8	-1	5	5	5	8
466	Epilobium montanum	4	-1	3	5	6	6
467	Geranium robertianum	5	-1	3	-1	-1	7
468	Ptilidium crista-castrensis	4	2	6	6	3
471	Cladonia furcata	6	5	6	-1	4	3		3
473	Cladonia coniocraea	5	-1	6	-1	4	2		2
474	Galium saxatile	7	5	2	5	2	3
475	Calypogeia muelleriana	5	3	6	5	3
476	Cladonia digitata	5	4	6	-1	2	2		8
477	Phegopteris connectilis	2	4	3	6	4	6
478	Epilobium alpestre	7	3	4	6	7	8
479	Cephalozia bicuspidata	5	-1	5	5	3
480	Rhizomnium punctatum	3	3	4	6	4
481	Barbilophozia lycopodioides	7	2	6	6	3
482	Rhytidiadelphus subpinnatus	8	2	6	6	5
485	Myosotis nemorosa	7	5	4	8	5	5
486	Ajuga reptans	6	-1	2	6	6	6
487	Rumex obtusifolius	7	5	3	6	-1	9
488	Brachythecium rivulare	-1	3	5	7	5
489	Plagiothecium ruthei	-1	5	6	7	2
490	Senecio ovatus	7	-1	4	5	-1	8
491	Salix aurita	7	-1	3	8	4	3
492	Carex elongata	4	6	3	9	7	6
493	Sphagnum fimbriatum	5	3	6	7	2
494	Sphagnum squarrosum	5	-1	5	7	3
497	Veronica montana	4	5	2	7	5	6
498	Plagiomnium affine	5	4	5	5	5
500	Viburnum opulus	6	5	3	-1	7	6
501	Carex pendula	5	5	2	8	6	6
502	Plagiochila asplenioides	4	4	5	6	6
503	Eurhynchium striatum	5	7	5	7	6
504	Eurhynchium praelongum	6	4	5	6	5
505	Eurhynchium angustirete	5	4	7	4	7
507	Calliergon cordifolium	7	4	6	8	4
508	Thuidium tamariscinum	4	4	4	6	4
510	Ribes uva-crispa	4	5	2	-1	-1	6
511	Luzula luzuloides	4	-1	4	5	3	4
512	Mycelis muralis	4	6	2	5	-1	6
513	Genista tinctoria	8	6	3	6	6	1
514	Vincetoxicum hirundinaria	6	5	5	3	7	3
515	Silene viscaria	7	6	4	3	4	2
516	Silene nutans	7	-1	5	3	7	3
517	Campanula rotundifolia	7	5	-1	-1	-1	2
518	Cytisus scoparius	8	5	2	4	3	3
519	Cytisus nigricans	6	6	5	4	6	2
520	Anthericum liliago	7	6	4	3	5	2
521	Digitalis grandiflora	7	4	4	5	5	5
522	Polygonatum verticillatum	4	4	2	5	4	5
523	Festuca altissima	3	5	3	5	4	6
524	Dentaria bulbifera	3	5	4	5	7	6
525	Gymnocarpium dryopteris	3	4	5	6	4	5
526	Atrichum undulatum	6	-1	5	6	4
527	Viola reichenbachiana	4	-1	4	5	7	6
528	Hieracium sylvaticum	4	-1	3	5	5	4
529	Lunaria rediviva	4	5	4	6	7	8
530	Aruncus dioicus	4	5	4	6	-1	8
531	Polystichum aculeatum	3	6	2	6	6	7
532	Plagiomnium cuspidatum	4	3	4	5	7
533	Paraleucobryum longifolium	4	3	6	4	1
534	Rubus caesius	6	5	4	-1	8	7
535	Lamium maculatum	5	-1	4	6	7	8
536	Arctium lappa	9	6	4	5	7	9
537	Dactylis polygama	5	6	4	5	6	5
538	Anemone ranunculoides	3	6	4	6	8	8
539	Corydalis cava	3	6	4	6	8	8
540	Rumex sanguineus	4	6	2	7	7	7
541	Allium ursinum	2	-1	2	6	7	8
542	Gagea lutea	4	5	4	6	8	7
543	Aulacomnium androgynum	4	4	5	5	2
544	Fissidens taxifolius	5	4	5	6	7
545	Galium sylvaticum	5	5	4	5	6	5
546	Rubus fruticosus agg.	-1	-1	-1	-1	-1	-1	-1
547	Lathyrus vernus	4	6	4	5	8	4
548	Acer campestre	5	6	4	5	7	6
549	Sorbus torminalis	4	7	4	4	7	4
550	Melampyrum nemorosum	5	6	4	4	6	4
551	Fragaria moschata	6	6	4	5	6	6
553	Carex montana	5	-1	4	4	6	3
554	Peucedanum cervaria	7	6	4	3	7	3
555	Pellia neesiana	-1	3	6	8	5
557	Dicranum spurium	7	3	6	2	1
558	Leucobryum juniperiodeum	7	4	3	6	2
559	Cladonia strepsilis
560	Cladonia uncialis	8	4	6	5	2	2		2
563	Hieracium sabaudum	5	6	3	4	4	2
564	Hieracium lachenalii	5	5	-1	4	4	2
565	Cetraria aculeata	8	5	4	3	-1	2		2
566	Stereocaulon condensatum
567	Scorzonera humilis	7	6	5	7	5	2
568	Rhizocarpon alpicola	7	2	4	8	3	2		2
569	Umbilicaria hirsuta
570	Umbilicaria cylindrica	9	2	-1	7	3	3		3
571	Parmelia conspersa	9	5	-1	3	5	6
572	Salix fragilis	5	5	3	8	6	6
573	Salix alba	5	6	6	8	8	7
575	Salix viminalis	7	6	7	8	7	-1
576	Orchis morio	7	5	3	4	7	3
577	Eurhynchium hians	7	4	5	4	7
578	Laserpitium prutenicum	7	6	5	7	7	2
579	Betonica officinalis	7	6	5	-1	-1	3
580	Galium rotundifolium	2	5	2	5	5	4
583	Salix caprea	7	-1	3	6	7	7
584	Matteuccia struthiopteris	5	6	4	8	7	7
585	Aconitum variegatum	5	4	4	7	8	7
586	Brachythecium rutabulum	5	-1	5	4	-1
588	Barbilophozia floerkei	8	2	6	6	2
589	Biatora helvola	4	3	5	9	5	1
593	Pinus sylvestris hercynica
594	Cladonia pyxidata	7	-1	6	-1	-1	2		2
595	Cladonia macilenta	7	5	6	-1	2	1		1
596	Cladonia caespiticia	6	5	2	-1	5	2
597	Festuca heterophylla	5	6	4	4	5	5
598	Cladonia foliacea	9	6	2	-1	3	2		2
599	Cladonia gracilis	7	4	6	5	3	1		1
600	Pycnothelia papillaria	8	-1	6	5	2	1
601	Vicia sepium	-1	-1	5	5	6	5
604	Alchemilla vulgaris	9	2	2	5	2	2
605	Centaurea pseudophrygia	8	4	5	5	5	4
606	Crepis mollis	8	4	5	5	5	5
607	Scabiosa ochroleuca	8	7	6	3	8	2
608	Bromus erectus	8	5	2	3	8	3
609	Plantago media	7	-1	7	4	7	3
610	Onobrychis viciifolia	8	7	6	3	8	3
611	Geranium pratense	8	6	5	5	8	7
612	Tragopogon pratensis	7	6	3	4	7	6
613	Crepis biennis	7	5	3	5	6	5
614	Dianthus deltoides	8	5	4	3	3	2
615	Galium pumilum	7	5	2	4	4	2
616	Alyssum alyssoides	9	6	4	3	8	1
617	Sedum album	9	-1	2	2	-1	1
619	Anthemis tinctoria	8	6	5	3	6	4
620	Arenaria serpyllifolia	8	-1	-1	4	-1	-1
621	Arabis auriculata	7	7	6	3	7	3
622	Cerastium brachypetalum	9	7	4	3	8	2
623	Cerastium pumilum	8	7	4	2	8	2
624	Draba nemorosa
625	Hornungia petraea	8	7	2	2	9	1
626	Minuartia fastigiata	9	8	4	2	8	1
627	Minuartia hybrida	9	7	3	3	8	3
628	Saxifraga tridactylitis	8	6	2	2	7	1
629	Thlaspi perfoliatum	8	6	5	4	8	2
630	Trifolium striatum	8	7	3	3	2	1	1
631	Veronica praecox	8	8	5	2	8	1
632	Festuca pallens	9	7	4	2	8	1
633	Dianthus gratianopolitanus	9	7	4	2	7	1
634	Hieracium schmidtii	8	6	2	4	2	1
636	Aster alpinus	9	2	5	5	7	2
637	Solidago virgaurea	5	-1	-1	5	-1	4
638	Bryum argenteum	7	-1	-1	-1	6
639	Gagea bohemica saxatilis	9	8	5	2	5	2
640	Sorbus aria	6	5	2	4	7	3
641	Veronica verna	8	7	5	2	4	1
642	Cerastium semidecandrum	8	6	3	3	6	-1
643	Erophila verna	8	6	3	3	-1	2
644	Holosteum umbellatum	8	6	5	3	-1	2
645	Thymus praecox	8	6	5	3	8	1
646	Acinos arvensis	9	6	3	2	5	1
647	Alyssum montanum montanum	9	6	4	2	7	1
648	Asperula cynanchica	7	-1	5	3	8	3
649	Festuca cinerea	9	8	4	2	6	1
650	Teucrium montanum	8	7	4	1	9	1
651	Festuca valesiaca	8	7	7	2	7	2
652	Stipa pulcherrima	9	8	7	1	8	1
653	Achillea setacea	9	7	8	2	7	1
654	Festuca rupicola	9	7	7	3	8	2
655	Stipa joannis	8	7	8	2	7	2
657	Carlina acaulis	9	-1	4	4	-1	2
658	Orchis militaris	7	6	5	3	9	2
659	Ophrys insectifera	7	5	4	4	9	3
660	Aster amellus	8	6	6	4	9	3
662	Polygala amara	8	3	4	4	8	2	0
663	Carex caryophyllea	8	-1	3	4	-1	2
664	Carex ornithopoda	6	-1	4	3	9	3
665	Carex frigida	9	2	2	8	8	2	0
666	Helianthemum nummularium	7	6	4	3	7	1
667	Tortella tortuosa	5	-1	6	4	8
668	Chrysanthemum corymbosum	6	7	5	4	7	4
669	Eryngium campestre	9	7	5	3	8	3
670	Medicago lupulina	7	5	-1	4	8	-1
671	Vicia tenuifolia	8	6	6	3	8	2
672	Leontodon hispidus	8	-1	3	5	7	6
673	Colchicum autumnale	6	5	2	6	7	-1
674	Achillea nobilis	8	7	7	4	8	1
675	Aurinia saxatilis	9	7	4	2	8	1
676	Erysimum crepidifolium	9	7	5	2	7	1
